code,xcoord,ycoord,perc_poverty,metro,pop_density,gdp_percapita,perc_secondary_compelte,income_gini,lab_perc_of_totpob,street_density_km,intersection_density_km,regularity,bet_cen_Gini,clo_cen_Gini,inf_cen_Gini,country
1094,-96.69182,17.02411,.559975,2,7.63581649483231,-.800805112177412,.81373,.412,.568183,12.028295275925,42.611471925198,-.788583509513742,.65638496,.11055277,.14006889,1
1342,-96.4654,17.01152,.753303,1,4.29488213962984,-1.15985433088344,.818493,.378,.371054,3.74588625318179,6.27879644056803,-.751412429378531,.49332706,.13382357,.12252154,1
711,-98.73839,19.65602,.667226,2,5.50530456027988,-1.17146067718883,.92601,.3767,.4917,.905918270898041,.72527385224855,-.788461538461538,.63588624,.11096572,.14868653,1
1344,-96.86156,16.74308,.803622,1,3.72138194249493,-2.5698902825664,.832787,.3643,.369551,1.68920889262369,1.78000129134856,-.571428571428571,.65122233,.13661207,.1441365,1
1349,-96.57709,17.2138,.814882,1,2.44743266105465,-1.7265051590301,.879808,.343,.412774,.888858227650705,.849370825190721,-.595744680851064,.61250017,.17496831,.17062012,1
1351,-96.49846,17.18051,.95589,1,2.34639102355662,-3.03202044921657,.897436,.3948,.427907,.606347707005733,.273912248239549,-.571428571428571,.55564203,.09585058,.17597154,1
1354,-96.61269,16.79147,.801813,1,3.96156196282664,-1.42450471978067,.904632,.3594,.358824,2.45442243382413,4.30114692532784,-.759493670886076,.57525321,.14715913,.10781993,1
1355,-96.73208,16.88335,.555098,1,4.52557868155341,-1.71917480712389,.893013,.3885,.419376,3.87257119054144,5.93025352312058,-.774193548387097,.58875224,.14786876,.13564175,1
1361,-96.68509,17.04859,.528861,2,8.62568278462205,-2.27096931769905,.852667,.4112,.578838,24.16426464589,86.5475528788152,-.688442211055276,.6850316,.10390462,.1030036,1
1364,-96.90534,16.79,.841944,1,4.28047902445743,-2.72470684074622,.844828,.3906,.418399,.818154742134006,1.37164334605684,-.446153846153846,.63428712,.05941479,.13536265,1
1366,-96.58383,16.95251,.695364,1,4.95849739175138,-.826026548344959,.847458,.3348,.502378,3.51318153484641,4.95350134895891,-.54054054054054,.50652409,.13808612,.1269018,1
1371,-96.7486,17.01902,.543487,2,7.6502406942078,-.695046925369402,.849398,.4303,.546073,19.6916186233234,72.6929612560045,-.675272161741835,.81442699,.1202028,.1516466,1
1373,-96.79318,16.78172,.62749,1,4.55276659537299,-2.32864669790444,.817289,.3912,.361628,2.53135370342871,4.55910818633466,-.542857142857143,.57541932,.13057458,.14403404,1
690,-99.08893,19.73872,.66168,2,8.67795055304368,-1.35219137710888,.900535,.365,.516856,14.0397955932039,26.379154980701,0,.47512468,.09404013,.15487578,1
1374,-96.85463,16.92174,.963046,1,3.86641512573024,-5.37388949513752,.859079,.3643,.338443,1.22689519274038,.342371015143755,-.882352941176471,.61135265,.18075571,.1752938,1
1375,-96.75894,16.80582,.953305,1,5.9663166169975,-2.98297083991442,.80814,.3813,.325721,7.66381860935642,12.7017373928086,-.67741935483871,.59349252,.11079544,.15265989,1
1379,-96.66866,16.72468,.956919,1,5.78856194731119,-2.41361280057338,.716,.367,.377592,3.57352691790918,7.53886794664786,-.820224719101124,.57006768,.13703423,.12794451,1
1385,-96.78645,17.0882,.504863,2,6.98276763408156,-1.74941994761308,.86453,.4302,.5754,13.3866912222337,42.2122531933917,-.683658170914543,.72023608,.13319078,.15555504,1
1389,-96.7102,16.97062,.344901,2,6.10776467070502,.0931159911218485,.856427,.3924,.556724,12.2660692193913,27.6768672811032,-.420765027322404,.62983198,.13624584,.12920629,1
1396,-96.61278,16.99284,.636395,1,4.6911157775562,-3.10588895245798,.802083,.389,.545181,5.0147534055265,8.44453422160897,-.587301587301587,.5562156,.15901073,.14862248,1
1404,-96.54173,17.36274,.895448,1,2.2144283851723,-1.6204959593068,.795181,.3572,.196382,.859120595928563,1.02754655992366,-.5,.51956372,.12357159,.13904524,1
1427,-96.41136,17.20118,.923462,1,1.67307987514834,-4.10565595732329,.905882,.3511,.278351,.292189352734357,.191918252397813,-.647058823529412,.51740048,.16534497,.09625712,1
1433,-96.37041,16.55904,.899067,1,1.94460609361483,.278743462840907,.846821,.354,.391436,.531648626828828,.3353908595244,-.730496453900709,.66330507,.19797391,.11341958,1
1459,-96.42275,16.82978,.895483,1,3.95280021283546,-1.54787659334265,.82744,.3703,.378596,1.82031096085572,2.50156650515424,-.418103448275862,.65997128,.14627533,.09446514,1
695,-99.51448,19.06757,.775456,1,5.69607884014284,-2.07689193731403,.900471,.3773,.453157,1.41220599604208,2.96473225406337,-.246153846153846,.56791273,.15273961,.15446596,1
1480,-96.3938,17.27238,.766604,1,3.30019787637884,-1.26830791384648,.903704,.3498,.370562,1.66453466457325,1.1247098600033,-.888888888888889,.62629937,.12211883,.15902967,1
1488,-96.64658,17.26107,.866962,1,2.78821754622828,-2.0596498692932,.758065,.375,.393939,1.10478873693365,.422513359037212,-.813953488372093,.65374235,.14903073,.15437139,1
1503,-96.59089,17.07202,.532652,2,4.57211825216357,-1.88895988415059,.72093,.4021,.499586,2.21884048144653,3.82073697871791,-.508474576271186,.55738953,.14969987,.11402455,1
1523,-96.8263,17.16067,.650758,2,6.09450743416152,-1.76884622647437,.8935,.3927,.546787,9.22409474738516,23.8719530644093,-.541528239202658,.64576517,.09149452,.13767702,1
1528,-96.6707,17.32776,.844995,1,2.02152054728729,-1.51727252262794,.880829,.3424,.37995,1.38699294388335,.676212046187036,-.78021978021978,.64530339,.17651265,.14182326,1
1539,-96.79236,16.92951,.695792,1,4.94672676399,-5.11712608872666,.914742,.3823,.426639,3.45426849105526,7.10065432761677,-.777777777777778,.65301583,.11733863,.14352405,1
1544,-96.3802,17.05789,.939944,1,3.14408237127534,-2.41586487375667,.827263,.3826,.445804,.857824204909969,1.01226748111242,-.673611111111111,.74922235,.15043049,.11827123,1
1545,-96.448,16.70865,.972477,1,3.82804193977035,-3.32115271814751,.787992,.3496,.333804,1.53413843827672,3.01647733436239,.191256830601093,.48086188,.11695093,.10584336,1
1549,-96.76657,16.94968,.585185,2,6.26460761899873,-1.08831991981288,.851115,.4284,.541047,9.5434453318645,29.0272039068527,-.606047879042419,.76594631,.13645169,.11464915,1
1405,-97.04093,16.73757,.94371,1,3.60374516856124,-6.78559517003624,.896104,.3529,.260324,1.41451341811079,2.05193192677982,.0980392156862745,.58385718,.13353087,.11602286,1
650,-99.8668,18.83296,.752104,1,4.45344645142882,-1.64622034584768,.827358,.4458,.40049,.400513271268143,.451432025726903,-.487179487179487,.65206979,.1505766,.12384375,1
1411,-97.03343,17.04844,.986522,1,3.59561835763746,-4.93551032390202,.826005,.3859,.150943,1.3135764907714,.292591355353634,-.942028985507246,.66579519,.10249443,.16305646,1
1091,-97.04504,16.83406,.884698,1,3.19778255412794,-2.27880182225041,.806513,.3473,.30437,.0849839956215035,.103323138908868,-1,.57435867,.1480561,.14612355,1
1095,-97.14296,16.92059,.9763,1,3.12865769865226,-3.99801271807956,.806452,.4137,.206491,1.15402388385734,.837053610354056,-.604938271604938,.69904936,.11949206,.13680154,1
1203,-97.17102,17.11641,.976495,1,2.06839938476737,-4.71352719210787,.804249,.3752,.232481,.80511263741174,.390519677212606,-.460992907801418,.7058894,.11903455,.13684288,1
1227,-96.85418,16.61638,.811938,1,4.60600595372793,-2.00911998228416,.909483,.3643,.344262,2.16832498244393,2.85427043512616,-.0322580645161291,.68504581,.13185494,.11890841,1
1257,-96.94786,16.75755,.989046,1,3.5799085047699,-2.44579711170039,.75,.3914,.229553,2.13190381398259,.88183313844821,-.846153846153846,.61805634,.20255824,.16887993,1
1259,-97.00974,16.9432,.980105,1,3.39131257058105,-2.49897248266987,.839912,.399,.297939,.631999092170036,.370520710738611,-.951219512195122,.62567812,.10493405,.1376927,1
1001,-96.76637,16.89378,.846482,1,5.65044285685987,-2.08143217793281,.805882,.4168,.373953,6.70219938535793,15.4103566072097,-.75,.55664474,.11493858,.15510147,1
1005,-96.85146,16.5798,.930923,1,3.46386855258448,-4.2414252660301,.857877,.369,.322605,1.45913730225881,1.25293303793349,-.833333333333333,.63769989,.10526131,.157527,1
1011,-96.80143,17.00696,.616623,1,6.06118474830207,-2.213349450802,.874839,.4186,.493929,9.71650181394162,26.8685022732282,-.823703703703704,.77459364,.12715268,.1343106,1
734,-99.56922,18.96702,.670474,1,6.37722645917579,-.841256291320328,.880868,.4211,.487696,2.53241308794807,4.66952295636645,-.490956072351421,.7545387,.15085647,.08536751,1
1021,-96.80208,17.17716,.358329,1,6.41161396321174,1.28708901071105,.850103,.3896,.478621,7.50183586265688,19.62625151988,-.858823529411765,.70403909,.11689199,.12754353,1
1023,-96.49911,17.31468,.592444,1,4.75797791988566,-.454450520393466,.923913,.3932,.52459,2.68864048517349,5.92424210841582,-.851851851851852,.44173019,.15257973,.11799166,1
1110,-96.91718,16.84442,.877254,1,3.21627565115574,-2.32529611937844,.801136,.3731,.342412,.675151926140783,.454853704766141,-.88,.57219352,.12391319,.1508802,1
1122,-96.88523,17.0929,.682126,1,4.35984827210864,-2.6505860016871,.878754,.358,.468377,.978262387512733,1.19428025744861,-.866666666666667,.69823166,.17066334,.14882498,1
1136,-96.92812,17.37211,.668336,1,4.19104505240636,-.802985718480753,.819336,.4134,.454095,1.26118699081417,1.37883517429443,-.762081784386617,.67807612,.15113145,.14913729,1
1147,-97.03578,17.39055,.924807,1,2.42575527869665,-3.01883550516301,.903692,.3508,.326131,.207538401487442,.148293752974217,-.5625,.58860702,.14314018,.13184763,1
1384,-96.89208,16.67746,.892137,1,3.73384389139453,-1.05324296700659,.794251,.4008,.410381,1.30850177705243,1.65729620344597,-.549132947976879,.61824366,.14979938,.14958091,1
1016,-96.73139,16.59658,.751727,1,4.17649482655148,-.139877211672023,.840796,.3813,.404178,.805419380410333,.887596636772391,-.719298245614035,.70413143,.12909937,.18224047,1
1394,-96.6343,17.02924,.458408,2,6.26319551627007,.573636993396065,.860852,.4181,.546323,7.52348963464689,14.125864157097,-.748953974895398,.5819222,.12827477,.17261866,1
1046,-96.64608,16.34838,.689843,1,4.4943540341783,-.24743945669256,.85701,.4181,.432294,2.80998767225373,4.32404787982677,-.727183513248283,.8073874,.17200128,.14713071,1
702,-99.64177,19.74344,.818153,1,4.83084272615129,-1.6267695236004,.869997,.4199,.409701,1.38648932351646,1.3428868654997,-.533123028391167,.66802957,.13495941,.16054189,1
1140,-96.45374,16.28939,.946113,1,3.66223250697655,-3.44175632277842,.822222,.3838,.35681,1.46172823364906,1.05177933960717,-.938461538461538,.62579413,.15574827,.17354646,1
1153,-96.49329,16.28058,.919579,1,4.25710014350927,-4.18063370849454,.858108,.3442,.393443,2.83141250304234,2.22049940766444,-.875,.58870489,.13241599,.15205823,1
1195,-96.31318,16.24669,.958214,1,2.15740348937404,-3.54906010022134,.868421,.3574,.140845,.693595197398212,.707616995068001,-.69811320754717,.50164692,.13008183,.11047545,1
1240,-96.52523,16.12131,.916773,1,2.685889407555,-2.5775923011498,.900533,.3764,.373784,.295154818996134,.327796712616679,-.857142857142857,.64393214,.12407412,.14578607,1
1305,-96.20958,16.21879,.952023,1,1.92670484109811,-2.87237313186993,.817734,.3242,.147129,.0793026420373759,.121480508273424,-.789473684210526,.44619018,.13619498,.14687936,1
1333,-96.42338,16.20508,.936982,1,3.50856332660627,-3.44367495726079,.888712,.3319,.402516,1.27204205000908,.838032429471284,-.866666666666667,.66616795,.07799997,.11696437,1
1300,-97.10907,16.31916,.789517,1,3.27719689194372,-.850121760770174,.823045,.3417,.45749,.899106810043729,1.32422025327648,-.714285714285714,.57142142,.13607237,.10432344,1
1135,-96.90585,16.51416,.769522,1,2.77203171506317,-2.93251270791964,.829146,.3619,.376471,.436764013761095,.720569063320635,-.487179487179487,.51170476,.14931762,.13059769,1
1083,-97.29611,17.48469,.613426,1,3.44438350757641,-1.33607575344287,.907563,.3992,.362522,1.14931701722166,2.31867349826627,-.471698113207547,.39090134,.11538236,.11734813,1
1201,-97.29179,17.4483,.574379,1,3.98020905056535,-2.7814642045053,.91133,.3739,.371567,2.55161078514899,4.82297442206841,-.342857142857143,.46444193,.11110421,.13802913,1
771,-99.05837,19.68184,.556376,2,6.9704246051711,-2.01784419424025,.897645,.3752,.512928,5.11391067348446,15.7599876459208,-.380281690140845,.64226783,.13197782,.17105073,1
1546,-97.39501,17.37853,.720377,1,3.67312075091554,-.763182978859189,.888889,.3544,.437865,1.38379826728989,2.30571938761613,-.802197802197802,.54538805,.14499694,.13520241,1
1133,-97.33403,17.36333,.917,1,2.77612569475453,-2.40105308417375,.8625,.3351,.407018,1.7410749513246,1.6187945370847,-.72972972972973,.54899449,.12852896,.17196614,1
1216,-98.12383,17.6319,.741686,1,2.88627188089583,-2.62566004137191,.867052,.3519,.324251,.260253541054223,.551872871935388,.310344827586207,.47355663,.12372649,.12571668,1
1150,-98.09158,17.68914,.928971,1,3.89536832988738,-2.68651880587596,.747059,.416,.253752,1.10541888447845,2.43032476216922,-.567164179104478,.60247629,.16933072,.1261315,1
1532,-97.30109,18.00688,.78458,1,1.01833032284488,-1.13321056212401,.859779,.3772,.380102,.426082481989253,.258422677733922,-.387755102040816,.60897538,.16129526,.12998067,1
1006,-97.4428,17.9903,.925034,1,1.26318201641459,-3.74871480585275,.80531,.3839,.368506,.285189649878591,.352344438675098,-.291139240506329,.6039468,.12196419,.13241658,1
1009,-96.66188,18.57987,.642132,1,4.94139924280137,-.267445950369834,.811077,.4073,.464454,1.90161812505003,3.36108851418663,-.443569553805774,.67502697,.12970807,.12553736,1
1313,-94.2153,16.2808,.662276,1,2.713102512253,-.833923155746987,.789629,.3992,.440388,.417834494665091,.504456180834729,-.0616302186878728,.723289,.17388216,.16792236,1
1197,-96.2088,16.10686,.994706,1,2.54577551116948,-3.7053645424616,.838046,.4363,.372738,.373773534205545,.11968012795395,-1,.49688909,.15518236,.12350158,1
1458,-98.26082,16.48537,.664594,1,3.38163508380881,-2.63942389635305,.786596,.4214,.415529,.610678397149046,1.21831955946926,.17910447761194,.53789108,.14544769,.11037683,1
770,-100.14533,19.6196,.764293,1,5.24882017373592,-3.68965830151645,.837788,.3927,.357321,1.06261356552893,.373067685027364,-.782608695652174,.63420965,.19916726,.16856224,1
1460,-97.71957,17.98174,.854243,1,2.01643388637614,-6.78559517003624,.769231,.3666,.475155,.423494190846593,.89832072129267,-.304347826086957,.50243362,.15372028,.14441539,1
1461,-97.26635,16.43954,.945273,1,1.97545931022915,-1.78252219610186,.680233,.3531,.294473,.521405198387823,.284405562511766,-.508771929824561,.56953589,.17544783,.15771589,1
1462,-96.91203,17.52329,.926749,1,2.1557803296657,-3.83333319636195,.843416,.3417,.343475,.917769767876792,.909417129504356,-.723404255319149,.71129116,.19548926,.15514583,1
1463,-97.38695,17.42836,.97746,1,2.27924882121394,-1.7264006991745,.923077,.3852,.295455,.65106251719307,.628719845145335,-.846153846153846,.61383097,.1215241,.1283822,1
1464,-97.7013,17.33507,.962829,1,2.49815670902404,-2.15165086295699,.911458,.3663,.301724,1.24945959839194,.513024143942262,-.837837837837838,.56943853,.16653961,.15446813,1
1465,-97.75979,17.00647,.988438,1,3.43356215911544,-3.30913583563007,.920635,.3964,.240972,1.07845249814007,.766157795441896,-.377777777777778,.62877539,.16702501,.18165578,1
1466,-98.12139,16.2924,.66616,1,4.17927385406372,.190822856037735,.82715,.4252,.495451,1.38737234129538,1.94303452191156,-.227445997458704,.73411009,.19203588,.16116734,1
1468,-98.2347,17.73407,.811261,1,3.03968009937896,-1.54139836661661,.820793,.3763,.267544,.721743093442522,.875280727853556,-.344632768361582,.65647225,.16501864,.134495,1
1469,-98.46598,16.33309,.875037,1,3.20385120083896,-3.52290771377732,.705298,.3464,.314607,.628624262101617,.944247077186809,-.272727272727273,.60567224,.10447408,.09605412,1
1470,-97.46376,17.6662,.727077,1,2.8212733049669,-.989568315607447,.838137,.3705,.370011,.846879609223064,1.04857842230988,-.0666666666666666,.5475216,.16023355,.1204945,1
769,-100.40648,18.94082,.858188,1,3.6691058490989,-1.88421551895688,.859378,.4876,.287289,1.34473785848735,.914965393855117,-.580246913580247,.80319266,.14428559,.14997629,1
1472,-97.39734,17.79208,.989709,1,2.11670255944896,-2.88458871963806,1,.4558,.234043,2.09342010274604,3.35062034914775,-.391304347826087,.6332102,.06014668,.1555887,1
1473,-97.67743,16.34169,.915651,1,2.83178265032555,-4.66290274187316,.821066,.3511,.330801,.756128115635856,.90759125437453,-.715355805243446,.76410553,.11358531,.17623984,1
1474,-96.97875,18.21513,.987987,1,5.2181826136496,-3.88642468156589,.738235,.3742,.307622,4.76278701385465,2.80055663148572,-1,.61885262,.15182685,.13771635,1
1475,-97.30915,16.72113,.981335,1,2.85012532516511,-3.84261012396868,.776765,.3411,.129655,.408266621214465,.251261741259963,-.84375,.61507174,.14167388,.16869953,1
1476,-97.35343,17.21022,.938114,1,2.4680931228318,-3.67904509363665,.853119,.3828,.245669,.640020178030361,.355275125056844,-.955056179775281,.59245849,.17808613,.15841762,1
1477,-97.31488,17.4677,.833065,1,3.41137739739948,-2.68145278794883,.884211,.3902,.469907,1.92435556566174,3.99843261441515,-.529411764705882,.61146774,.14853823,.15671776,1
1481,-97.23789,16.20856,.960919,1,4.65461968971673,-1.93709861309405,.730964,.3927,.394565,1.17609640683433,.98985280164557,-.853658536585366,.56385677,.15074845,.14164,1
1483,-97.57444,17.46982,.582769,1,3.43048043503596,-.655222777868998,.881579,.3797,.449445,1.53458845172402,2.26143374248927,.150326797385621,.52610353,.14887243,.12674552,1
1484,-97.53114,16.85048,.888754,1,3.20492571258108,-2.32933847496086,.832006,.4038,.345531,1.49552376097188,.716229024589297,-.564853556485356,.60696337,.18384582,.14028944,1
1485,-98.2206,17.61436,.768315,1,2.91567710047491,-2.39632336813224,.839161,.392,.254593,1.03823301453126,1.65678408111362,-.404761904761905,.62441075,.05955536,.09730773,1
260,-99.09433,19.39691,.229028,2,9.72468764234468,1.11653252738488,.85729,.3624,.551293,35.2823299395915,154.465499027467,-.375383756628524,.74676632,.11643965,.11950614,1
768,-98.94836,19.27639,.711767,2,9.03729158017343,-.94008325702967,.861557,.3845,.528106,27.8257360431019,104.161223910092,.072232453447923,.62415632,.11521298,.10382196,1
1491,-98.36462,16.32897,.886057,1,3.17257280026545,-2.40711808269416,.754125,.3799,.283699,.650416143399603,.942642741861778,.102941176470588,.57010847,.17491029,.10056968,1
1494,-97.52395,16.90909,.943438,1,3.58303996115951,-3.51243080179024,.866667,.351,.332031,2.35658485629081,1.82121336077442,-.575757575757576,.53996851,.18469414,.12843235,1
1500,-97.27723,16.57573,.924498,1,3.11050252205577,-2.90078036016623,.721925,.3788,.337301,1.25970948237005,.559376382543325,-.858267716535433,.64401321,.08334524,.15744792,1
1504,-97.98596,17.68135,.769024,1,3.72107378717602,-.175296694917348,.79323,.3906,.420252,1.20888825932025,1.59958659997417,-.308270676691729,.72060209,.13839797,.12585156,1
1505,-97.35339,17.60727,.991346,1,2.17026513066349,-1.87771851591746,1,.4082,.291005,.679268047231375,.708304350327033,-.789473684210526,.50724826,.1627723,.0927348,1
1507,-97.34822,17.53297,.826298,1,3.06091114160824,-2.44395428985113,.885246,.4146,.379812,.90361699536381,1.37768386487194,-.257731958762887,.48143844,.12289403,.10478757,1
1508,-97.70073,17.63446,.955673,1,2.14306551214427,-1.80397177518903,.96875,.3345,.386029,.539280455354677,.841692722260435,-.67741935483871,.50278923,.14215399,.12724799,1
1510,-97.18832,16.08075,.773738,1,4.34228858437876,-1.84174877091747,.746445,.427,.431433,1.01025616469611,.883263663434078,-.712871287128713,.75083737,.16716738,.15410173,1
1511,-96.87526,17.79368,.980768,1,3.42849634610782,-2.88029027887784,.774752,.3751,.296193,.465346028408083,.640320573886603,-.851851851851852,.46519407,.14717881,.11094737,1
1512,-97.95026,17.42283,.931564,1,2.90669697159317,-2.12244866759116,.715232,.3903,.249354,.796679556385758,1.43756372304584,-.631578947368421,.50876421,.15112734,.13445956,1
767,-99.22519,19.65457,.429622,2,8.47103896473515,1.47018711287251,.892326,.3869,.512462,18.900828186703,65.4079327334211,-.716728727072128,.78567016,.1042926,.16356903,1
1513,-98.00591,17.77241,.999382,1,3.10972088671041,-3.53184849568653,.793478,.5144,.123644,1.22892754988508,.471035384502936,-.793103448275862,.57226431,.06396058,.18528331,1
1516,-97.78217,17.11442,.968488,1,3.82368621838369,-2.53672985127786,.868385,.3762,.205702,1.77047258203665,1.01305136308779,-.926829268292683,.55668423,.11297322,.19351214,1
1520,-97.4356,17.43035,.865935,1,1.74435181684261,-1.81098386308657,.833333,.3582,.408571,.299755311897663,.498786646062714,-.722222222222222,.55943533,.13641474,.149973,1
1524,-97.58023,17.6903,.689122,1,3.96966124494235,-.339593391776939,.845238,.433,.530208,1.69795474620738,2.4672381019195,-.357541899441341,.55568617,.14904085,.1548332,1
1527,-97.53494,16.30965,.955047,1,3.27102639759123,-3.30225955407124,.728274,.3745,.308523,.826209247739395,.897541628990487,-.768844221105528,.70994344,.12993648,.10470266,1
1529,-97.11221,18.10738,.719506,1,4.21754892455654,-.842469329999714,.848711,.4599,.474097,.773399449671738,1.66987290281229,-.560165975103735,.60653687,.14585465,.15946108,1
1531,-97.53851,17.74864,.870472,1,3.00082498310842,-1.79916723743207,.859155,.3536,.321965,2.34693942723485,3.02287428403493,-.157142857142857,.58716664,.14904362,.09939962,1
1533,-97.8585,17.58224,.731251,1,3.1102422620164,-.882697299582877,.80937,.3877,.296503,1.3622578028916,1.64834807921271,-.313506815365551,.76003231,.11372692,.1381234,1
1536,-97.47554,17.87201,.917928,1,2.04830567094591,-2.90675029144091,.8125,.3639,.279279,.829817937747941,1.22163883557989,.594202898550725,.49014901,.12784155,.12010824,1
1540,-97.50147,17.77718,.9029,1,3.16897254417915,-2.86932124750727,.774194,.3513,.311224,2.18173038416372,3.65892858155596,-.5,.57315569,.15833606,.13961492,1
766,-99.07182,19.80911,.584227,2,6.78100763236499,-.847932258523549,.876931,.3801,.509515,4.87004907246273,11.0014944994807,-.605679513184584,.76034517,.11698748,.15543536,1
1542,-96.98823,17.76505,.782917,1,3.21037645262516,-3.1479162487713,.859813,.3907,.35907,.593848979639362,.506255034073495,-.5,.64053505,.17082276,.11258913,1
1548,-97.29644,17.07731,.985764,1,2.85778537129108,-2.69169437713169,.879808,.3643,.357306,1.62439242269638,1.55864729106561,-.46,.43686051,.14509467,.10914805,1
1550,-97.38217,16.78048,.961325,1,2.71137357120465,-3.73748360956198,.766094,.3864,.264393,.526902941089,.479997878409377,-.5,.62413363,.19389891,.13983866,1
1551,-98.39696,17.77617,.890531,1,2.31996413307182,-1.95356303399443,.784264,.3796,.265618,1.0858089115573,.994213866368155,-.281045751633987,.65536625,.1371125,.13610855,1
1552,-97.83489,17.88251,.863351,1,3.4748628102433,-2.78832606809776,.836134,.3568,.319643,1.47645108329907,1.85049519815678,-.317073170731707,.53400948,.12154825,.11734188,1
992,-97.65271,17.9295,.739122,1,2.39700858752535,-1.48483693017584,.773481,.3908,.433287,.302871411005091,.602691172073967,-.72,.62085002,.11739958,.15574442,1
999,-98.25386,17.54573,.901679,1,2.84914149748919,-3.84764121742025,.718919,.4169,.24095,1.15137995791656,.993705896080868,-.617647058823529,.61109933,.16751611,.14164643,1
1004,-98.21718,17.21602,.993844,1,4.35583896961773,-3.79425890370662,.676294,.4301,.162834,.755272434385316,.541195698953069,-.942028985507246,.61157063,.1706815,.1122921,1
1010,-97.80167,18.13804,.941786,1,1.84729252082055,-2.53306669401284,.925926,.4146,.441786,.408053388804952,.620088912423133,-.285714285714286,.64343519,.13961592,.13649485,1
1012,-96.85731,17.96613,.947729,1,3.81875784940545,-3.23193512849055,.779255,.3839,.373362,2.16169376644451,1.50033256746774,-.781512605042017,.63874297,.11996935,.12828807,1
765,-99.55409,18.80012,.786714,1,4.41600811897738,-2.17142695130308,.882769,.4008,.381694,.934361383472726,.860558961894034,-.291428571428571,.59924483,.18894415,.13872417,1
1014,-97.56233,16.98683,.844145,1,4.20821462819875,-1.16629937006923,.874165,.3944,.336212,4.28780515502134,4.35338200973117,-.482876712328767,.73544069,.15417815,.16972282,1
1017,-96.86927,18.19465,.949614,1,4.73801808794087,-2.97848756211122,.761337,.4042,.398838,1.84732243738246,1.18764884968752,-.767441860465116,.56286512,.18824899,.14008888,1
1020,-98.12917,17.92988,.87111,1,2.77752181776315,-3.18114539652331,.860465,.3872,.309554,.989276305564778,2.0986809128571,-.5,.62809351,.07628722,.11908993,1
1022,-98.1643,17.75445,.756277,1,3.62717316093996,-1.74191055676343,.798969,.3549,.241918,2.33953844675854,4.6847512182118,-.180555555555556,.57140477,.1528706,.12993627,1
1025,-98.00992,16.92233,.953855,1,3.21043306094578,-3.15902556533982,.788122,.4052,.280997,.949551664796545,.650874253731635,-.460869565217391,.65809172,.18396345,.13399977,1
1034,-97.24206,17.26116,.847536,1,2.58558348393628,-2.88885311842451,.914861,.365,.254217,.266407803048875,.328720343161449,-.794871794871795,.63657284,.14757858,.11341688,1
1035,-97.48179,17.80661,.896125,1,1.1678666105864,-1.76549789962641,.894737,.3845,.141026,1.26106562364524,2.14341746702676,-.087719298245614,.51287978,.12327227,.10051675,1
1038,-97.55388,17.24046,.972408,1,3.67135474101835,-4.26152153574875,.848168,.3531,.177731,2.74962035278302,1.55778935832703,-.835820895522388,.69171022,.16713995,.10254694,1
1042,-97.22491,17.39044,.821794,1,2.80511267069162,-2.51194556338307,.819672,.3789,.288754,1.03020506119272,1.71263696266463,-.813953488372093,.48681356,.15167974,.07978213,1
1043,-98.12365,17.82753,.710732,1,3.17437178436033,.380053277102895,.818482,.3796,.275811,1.10086616595993,1.64625083554947,-.213389121338912,.73638815,.13843935,.11127297,1
764,-99.7977,19.2154,.635092,2,6.40207146539182,-.570931117848829,.89931,.4227,.504062,3.38545275011404,6.31736654213634,-.666159309994926,.71558356,.11301623,.17285606,1
1044,-98.2368,16.54212,.713016,1,3.19764567750027,-2.34770118278019,.784753,.3619,.268727,.626782484683416,1.0656180618274,.213114754098361,.55085423,.13222256,.1525528,1
1045,-96.91095,18.02936,.962076,1,4.26421692116885,-5.11083227396197,.756741,.3762,.349351,1.98970690190364,.532083910544837,-.979591836734694,.64833752,.15936762,.14557879,1
1052,-98.01436,17.50416,.928642,1,2.80257573472759,-2.35908230606963,.878788,.4069,.248515,.839315342238808,.995496496581908,-.698630136986301,.54994404,.15386609,.13374379,1
1057,-97.96607,16.40368,.894743,1,4.6168433629205,-2.45133967531772,.825301,.4667,.465166,1.11643083288099,1.45310337820703,-.408163265306122,.62641952,.14739842,.15242387,1
1063,-97.86337,16.64765,.811999,1,2.84809735582959,-2.58094140649096,.801471,.3864,.27291,.578162108876895,.773715727811386,-.454545454545455,.68571303,.12892634,.11504559,1
1068,-97.99341,17.58917,.812304,1,2.8928915423883,-2.83514941555618,.814286,.3972,.299151,.583293152383908,.707462226464216,-.147058823529412,.60916421,.12347741,.15166469,1
1069,-97.80468,16.44971,.902436,1,3.29016049165224,-2.3343359746869,.828205,.3641,.384493,.518514779859444,.687717264211207,-.371428571428571,.67705576,.16670546,.1416535,1
1073,-97.51574,17.19827,.882229,1,2.8833556790473,-1.36590732332727,.898936,.4239,.237903,1.57475847960188,1.34681451047179,-.623188405797101,.5458138,.1891541,.08983615,1
1075,-97.79208,16.84744,.957881,1,2.36976728907943,-3.35952824220752,.74514,.3749,.237693,.648381930767222,.223837987673121,-.796610169491525,.63880812,.16351751,.16967479,1
1076,-97.68874,17.69853,.829696,1,3.04645098225007,-3.2810039922263,.811989,.3472,.33756,.313118499804823,.796990095176458,-.220779220779221,.58435212,.09861111,.09317946,1
